0.001 , 19.41 , 19.41
0.004 , 19.4 , 19.4
0.006 , 19.4 , 19.4
0.009 , 19.4 , 19.4
0.011 , 19.4 , 19.4
0.014 , 19.4 , 19.4
0.016 , 19.41 , 19.41
0.019 , 19.4 , 19.4
0.021 , 19.4 , 19.4
0.024 , 19.4 , 19.4
0.026 , 19.4 , 19.4
0.029 , 19.39 , 19.39
0.032 , 19.4 , 19.4
0.034 , 19.4 , 19.4
0.037 , 19.4 , 19.4
0.039 , 19.4 , 19.4
0.042 , 19.4 , 19.4
0.044 , 19.39 , 19.39
0.047 , 19.4 , 19.4
0.049 , 19.39 , 19.39
0.052 , 19.4 , 19.4
0.054 , 19.4 , 19.4
0.057 , 19.41 , 19.41
0.05900001 , 19.42 , 19.42
0.062 , 19.43 , 19.43
0.06400001 , 19.45 , 19.45
0.06599999 , 19.48 , 19.48
0.069 , 19.51 , 19.51
0.071 , 19.54 , 19.54
0.074 , 19.58 , 19.58
0.076 , 19.62 , 19.62
0.079 , 19.68 , 19.67
0.081 , 19.75 , 19.74
0.084 , 19.81 , 19.8
0.086 , 19.88 , 19.87
0.089 , 19.96 , 19.95
0.09099999 , 20.05 , 20.04
0.094 , 20.12 , 20.11
0.096 , 20.19 , 20.18
0.099 , 20.27 , 20.26
0.101 , 20.35 , 20.34
0.103 , 20.43 , 20.42
0.106 , 20.51 , 20.5
0.108 , 20.6 , 20.59
0.11 , 20.67 , 20.66
0.113 , 20.75 , 20.74
0.115 , 20.83 , 20.82
0.118 , 20.9 , 20.89
0.12 , 20.97 , 20.96
0.123 , 21.03 , 21.02
0.125 , 21.1 , 21.09
0.128 , 21.14 , 21.14
0.13 , 21.19 , 21.18
0.132 , 21.24 , 21.23
0.135 , 21.29 , 21.28
0.137 , 21.33 , 21.32
0.14 , 21.36 , 21.36
0.142 , 21.39 , 21.39
0.145 , 21.42 , 21.42
0.147 , 21.43 , 21.43
0.149 , 21.44 , 21.44
0.152 , 21.45 , 21.45
0.154 , 21.46 , 21.46
0.157 , 21.47 , 21.47
0.159 , 21.48 , 21.48
0.162 , 21.48 , 21.48
0.164 , 21.49 , 21.49
0.167 , 21.49 , 21.49
0.169 , 21.49 , 21.49
0.172 , 21.48 , 21.48
0.174 , 21.48 , 21.48
0.177 , 21.47 , 21.47
0.179 , 21.47 , 21.47
0.182 , 21.46 , 21.46
0.184 , 21.46 , 21.46
0.187 , 21.46 , 21.46
0.189 , 21.45 , 21.45
0.192 , 21.43 , 21.43
0.194 , 21.43 , 21.43
0.196 , 21.41 , 21.41
0.199 , 21.41 , 21.41
0.201 , 21.41 , 21.41
0.204 , 21.39 , 21.39
0.214 , 21.35 , 21.35
0.216 , 21.33 , 21.33
0.219 , 21.32 , 21.32
0.221 , 21.32 , 21.32
0.224 , 21.31 , 21.31
0.226 , 21.3 , 21.3
0.228 , 21.3 , 21.3
0.231 , 21.27 , 21.27
0.233 , 21.26 , 21.26
0.236 , 21.24 , 21.24
0.238 , 21.24 , 21.24
0.241 , 21.23 , 21.23
0.243 , 21.21 , 21.21
0.246 , 21.21 , 21.21
0.248 , 21.2 , 21.2
0.25 , 21.18 , 21.18
0.253 , 21.16 , 21.16
0.255 , 21.15 , 21.15
0.258 , 21.13 , 21.13
0.26 , 21.12 , 21.12
0.263 , 21.12 , 21.12
0.265 , 21.11 , 21.11
0.268 , 21.1 , 21.1
0.27 , 21.08 , 21.08
0.272 , 21.07 , 21.07
0.275 , 21.05 , 21.05
0.277 , 21.03 , 21.03
0.28 , 21.03 , 21.03
0.282 , 21.01 , 21.01
0.284 , 21.0 , 21.0
0.287 , 21.0 , 21.0
0.289 , 20.97 , 20.97
0.292 , 20.95 , 20.95
0.294 , 20.93 , 20.93
0.296 , 20.93 , 20.93
0.299 , 20.91 , 20.91
0.301 , 20.9 , 20.9
0.304 , 20.89 , 20.89
0.306 , 20.89 , 20.89
0.309 , 20.88 , 20.88
0.311 , 20.86 , 20.86
0.314 , 20.84 , 20.84
0.316 , 20.82 , 20.82
0.319 , 20.81 , 20.81
0.321 , 20.81 , 20.81
0.324 , 20.79 , 20.79
0.326 , 20.78 , 20.78
0.328 , 20.78 , 20.78
0.331 , 20.76 , 20.76
0.333 , 20.75 , 20.75
0.336 , 20.72 , 20.72
0.338 , 20.7 , 20.7
0.34 , 20.68 , 20.68
0.343 , 20.68 , 20.68
0.345 , 20.68 , 20.68
0.348 , 20.67 , 20.67
0.35 , 20.65 , 20.65
0.353 , 20.63 , 20.63
0.355 , 20.61 , 20.61
0.357 , 20.59 , 20.59
0.36 , 20.59 , 20.59
0.362 , 20.58 , 20.58
0.365 , 20.56 , 20.56
0.367 , 20.56 , 20.56
0.37 , 20.54 , 20.54
0.372 , 20.52 , 20.52
0.374 , 20.5 , 20.5
0.377 , 20.48 , 20.48
0.379 , 20.47 , 20.47
0.382 , 20.46 , 20.46
0.384 , 20.45 , 20.45
0.387 , 20.44 , 20.44
0.389 , 20.43 , 20.43
0.391 , 20.41 , 20.41
0.394 , 20.38 , 20.38
0.396 , 20.37 , 20.37
0.399 , 20.35 , 20.35
0.401 , 20.35 , 20.35
0.403 , 20.34 , 20.34
0.406 , 20.33 , 20.33
0.408 , 20.32 , 20.32
0.411 , 20.3 , 20.3
0.414 , 20.28 , 20.28
0.416 , 20.27 , 20.27
0.418 , 20.25 , 20.25
0.421 , 20.23 , 20.23
0.423 , 20.23 , 20.23
0.426 , 20.22 , 20.22
0.428 , 20.2 , 20.2
0.43 , 20.19 , 20.19
0.433 , 20.17 , 20.17
0.435 , 20.15 , 20.15
0.438 , 20.14 , 20.14
